sample_id	sequence_length	dataset	k	n_top_k	tree_index
18	63	EA_positive	1	25.666666666666664	0
18	63	EA_positive	5	49.58333333333332	0
18	63	EA_positive	10	52.999999999999986	0
18	63	EA_positive	20	57.999999999999986	0
18	63	EA_positive	1	23.5	1
18	63	EA_positive	5	47.5	1
18	63	EA_positive	10	53.0	1
18	63	EA_positive	20	56.0	1
18	63	EA_positive	1	22.5	2
18	63	EA_positive	5	49.5	2
18	63	EA_positive	10	55.5	2
18	63	EA_positive	20	59.0	2
18	63	EA_positive	1	20.6	3
18	63	EA_positive	5	48.00000000000001	3
18	63	EA_positive	10	52.000000000000014	3
18	63	EA_positive	20	57.000000000000014	3
18	63	EA_positive	1	26.1	4
18	63	EA_positive	5	48.50000000000001	4
18	63	EA_positive	10	53.000000000000014	4
18	63	EA_positive	20	57.000000000000014	4
18	63	EA_positive	1	25.5	5
18	63	EA_positive	5	47.5	5
18	63	EA_positive	10	52.0	5
18	63	EA_positive	20	56.0	5
18	63	EA_positive	1	23.5	6
18	63	EA_positive	5	46.5	6
18	63	EA_positive	10	51.0	6
18	63	EA_positive	20	59.0	6
18	63	EA_positive	1	28.0	7
18	63	EA_positive	5	49.0	7
18	63	EA_positive	10	53.0	7
18	63	EA_positive	20	58.0	7
18	63	EA_positive	1	25.5	8
18	63	EA_positive	5	47.5	8
18	63	EA_positive	10	52.0	8
18	63	EA_positive	20	58.0	8
18	63	EA_positive	1	25.5	9
18	63	EA_positive	5	47.5	9
18	63	EA_positive	10	53.0	9
18	63	EA_positive	20	57.0	9
18	63	EA_positive	1	27.5	10
18	63	EA_positive	5	49.75	10
18	63	EA_positive	10	55.0	10
18	63	EA_positive	20	58.0	10
18	63	EA_positive	1	23.5	11
18	63	EA_positive	5	44.5	11
18	63	EA_positive	10	53.0	11
18	63	EA_positive	20	57.0	11
18	63	EA_positive	1	25.5	12
18	63	EA_positive	5	46.5	12
18	63	EA_positive	10	52.0	12
18	63	EA_positive	20	58.0	12
18	63	EA_positive	1	25.0	13
18	63	EA_positive	5	45.0	13
18	63	EA_positive	10	51.0	13
18	63	EA_positive	20	56.0	13
18	63	EA_positive	1	26.5	14
18	63	EA_positive	5	46.5	14
18	63	EA_positive	10	52.0	14
18	63	EA_positive	20	57.0	14
18	63	EA_positive	1	28.666666666666664	15
18	63	EA_positive	5	48.83333333333332	15
18	63	EA_positive	10	53.999999999999986	15
18	63	EA_positive	20	57.999999999999986	15
18	63	EA_positive	1	28.0	16
18	63	EA_positive	5	48.75	16
18	63	EA_positive	10	53.0	16
18	63	EA_positive	20	57.0	16
18	63	EA_positive	1	26.0	17
18	63	EA_positive	5	47.0	17
18	63	EA_positive	10	53.0	17
18	63	EA_positive	20	59.0	17
18	63	EA_positive	1	26.5	18
18	63	EA_positive	5	48.25	18
18	63	EA_positive	10	54.0	18
18	63	EA_positive	20	58.0	18
18	63	EA_positive	1	28.0	19
18	63	EA_positive	5	46.5	19
18	63	EA_positive	10	52.0	19
18	63	EA_positive	20	57.0	19
18	63	EA_positive	1	22.5	20
18	63	EA_positive	5	44.5	20
18	63	EA_positive	10	51.0	20
18	63	EA_positive	20	56.0	20
18	63	EA_positive	1	24.666666666666664	21
18	63	EA_positive	5	49.58333333333332	21
18	63	EA_positive	10	52.999999999999986	21
18	63	EA_positive	20	57.999999999999986	21
18	63	EA_positive	1	24.61111111111111	22
18	63	EA_positive	5	49.55555555555556	22
18	63	EA_positive	10	55.000000000000014	22
18	63	EA_positive	20	58.000000000000014	22
18	63	EA_positive	1	26.666666666666664	23
18	63	EA_positive	5	47.33333333333333	23
18	63	EA_positive	10	52.99999999999999	23
18	63	EA_positive	20	57.99999999999999	23
18	63	EA_positive	1	28.0	24
18	63	EA_positive	5	47.5	24
18	63	EA_positive	10	52.0	24
18	63	EA_positive	20	58.0	24
18	63	EA_positive	1	27.0	25
18	63	EA_positive	5	48.75	25
18	63	EA_positive	10	53.0	25
18	63	EA_positive	20	60.0	25
18	63	EA_positive	1	27.0	26
18	63	EA_positive	5	45.75	26
18	63	EA_positive	10	53.0	26
18	63	EA_positive	20	59.0	26
18	63	EA_positive	1	28.5	27
18	63	EA_positive	5	51.0	27
18	63	EA_positive	10	54.0	27
18	63	EA_positive	20	59.0	27
18	63	EA_positive	1	27.0	28
18	63	EA_positive	5	48.0	28
18	63	EA_positive	10	52.0	28
18	63	EA_positive	20	56.0	28
18	63	EA_positive	1	29.5	29
18	63	EA_positive	5	47.5	29
18	63	EA_positive	10	54.0	29
18	63	EA_positive	20	57.0	29
18	63	EA_positive	1	26.5	30
18	63	EA_positive	5	49.25	30
18	63	EA_positive	10	54.0	30
18	63	EA_positive	20	57.0	30
18	63	EA_positive	1	28.5	31
18	63	EA_positive	5	50.5	31
18	63	EA_positive	10	55.0	31
18	63	EA_positive	20	58.0	31
19	47	EA_negative	1	24.142857142857142	0
19	47	EA_negative	5	38.21428571428572	0
19	47	EA_negative	10	43.000000000000014	0
19	47	EA_negative	20	45.000000000000014	0
19	47	EA_negative	1	22.0	1
19	47	EA_negative	5	38.5	1
19	47	EA_negative	10	43.0	1
19	47	EA_negative	20	46.00000000000001	1
19	47	EA_negative	1	24.186666666666667	2
19	47	EA_negative	5	40.43333333333334	2
19	47	EA_negative	10	44.20000000000002	2
19	47	EA_negative	20	46.400000000000034	2
19	47	EA_negative	1	23.333333333333336	3
19	47	EA_negative	5	40.5	3
19	47	EA_negative	10	44.0	3
19	47	EA_negative	20	46.00000000000001	3
19	47	EA_negative	1	21.0	4
19	47	EA_negative	5	38.5	4
19	47	EA_negative	10	43.0	4
19	47	EA_negative	20	45.0	4
19	47	EA_negative	1	22.0	5
19	47	EA_negative	5	39.5	5
19	47	EA_negative	10	43.0	5
19	47	EA_negative	20	45.0	5
19	47	EA_negative	1	20.0	6
19	47	EA_negative	5	36.166666666666664	6
19	47	EA_negative	10	40.99999999999999	6
19	47	EA_negative	20	46.0	6
19	47	EA_negative	1	20.5	7
19	47	EA_negative	5	39.5	7
19	47	EA_negative	10	42.00000000000001	7
19	47	EA_negative	20	45.00000000000001	7
19	47	EA_negative	1	21.833333333333336	8
19	47	EA_negative	5	36.5	8
19	47	EA_negative	10	42.0	8
19	47	EA_negative	20	45.0	8
19	47	EA_negative	1	24.142857142857142	9
19	47	EA_negative	5	40.21428571428572	9
19	47	EA_negative	10	44.000000000000014	9
19	47	EA_negative	20	45.000000000000014	9
19	47	EA_negative	1	22.5	10
19	47	EA_negative	5	38.5	10
19	47	EA_negative	10	43.0	10
19	47	EA_negative	20	45.0	10
19	47	EA_negative	1	23.833333333333332	11
19	47	EA_negative	5	38.16666666666666	11
19	47	EA_negative	10	42.99999999999999	11
19	47	EA_negative	20	45.99999999999999	11
19	47	EA_negative	1	25.5	12
19	47	EA_negative	5	39.5	12
19	47	EA_negative	10	44.0	12
19	47	EA_negative	20	45.0	12
19	47	EA_negative	1	23.142857142857142	13
19	47	EA_negative	5	39.01428571428571	13
19	47	EA_negative	10	43.0	13
19	47	EA_negative	20	46.00000000000001	13
19	47	EA_negative	1	25.333333333333332	14
19	47	EA_negative	5	40.16666666666666	14
19	47	EA_negative	10	43.999999999999986	14
19	47	EA_negative	20	44.999999999999986	14
19	47	EA_negative	1	24.0	15
19	47	EA_negative	5	41.5	15
19	47	EA_negative	10	44.0	15
19	47	EA_negative	20	46.00000000000001	15
19	47	EA_negative	1	26.642857142857142	16
19	47	EA_negative	5	39.88095238095238	16
19	47	EA_negative	10	44.0	16
19	47	EA_negative	20	45.0	16
19	47	EA_negative	1	21.02	17
19	47	EA_negative	5	39.6	17
19	47	EA_negative	10	44.20000000000002	17
19	47	EA_negative	20	46.400000000000034	17
19	47	EA_negative	1	23.02	18
19	47	EA_negative	5	39.60000000000001	18
19	47	EA_negative	10	44.200000000000024	18
19	47	EA_negative	20	45.400000000000055	18
19	47	EA_negative	1	22.166666666666668	19
19	47	EA_negative	5	41.33333333333333	19
19	47	EA_negative	10	43.99999999999999	19
19	47	EA_negative	20	44.99999999999999	19
19	47	EA_negative	1	19.5	20
19	47	EA_negative	5	38.5	20
19	47	EA_negative	10	41.0	20
19	47	EA_negative	20	46.00000000000001	20
19	47	EA_negative	1	21.166666666666668	21
19	47	EA_negative	5	37.33333333333333	21
19	47	EA_negative	10	42.99999999999999	21
19	47	EA_negative	20	44.99999999999999	21
19	47	EA_negative	1	25.142857142857142	22
19	47	EA_negative	5	41.21428571428572	22
19	47	EA_negative	10	44.000000000000014	22
19	47	EA_negative	20	46.00000000000002	22
19	47	EA_negative	1	24.333333333333332	23
19	47	EA_negative	5	40.5	23
19	47	EA_negative	10	44.0	23
19	47	EA_negative	20	45.0	23
19	47	EA_negative	1	21.5	24
19	47	EA_negative	5	41.16666666666666	24
19	47	EA_negative	10	42.999999999999986	24
19	47	EA_negative	20	44.999999999999986	24
19	47	EA_negative	1	23.0	25
19	47	EA_negative	5	36.166666666666664	25
19	47	EA_negative	10	43.0	25
19	47	EA_negative	20	45.0	25
19	47	EA_negative	1	23.0	26
19	47	EA_negative	5	39.166666666666664	26
19	47	EA_negative	10	42.99999999999999	26
19	47	EA_negative	20	46.0	26
19	47	EA_negative	1	20.833333333333332	27
19	47	EA_negative	5	38.16666666666666	27
19	47	EA_negative	10	42.999999999999986	27
19	47	EA_negative	20	44.999999999999986	27
19	47	EA_negative	1	19.642857142857142	28
19	47	EA_negative	5	39.214285714285715	28
19	47	EA_negative	10	43.00000000000001	28
19	47	EA_negative	20	46.000000000000014	28
19	47	EA_negative	1	23.0	29
19	47	EA_negative	5	39.5	29
19	47	EA_negative	10	43.0	29
19	47	EA_negative	20	45.0	29
19	47	EA_negative	1	22.642857142857142	30
19	47	EA_negative	5	38.21428571428572	30
19	47	EA_negative	10	44.000000000000014	30
19	47	EA_negative	20	46.00000000000002	30
19	47	EA_negative	1	22.476190476190478	31
19	47	EA_negative	5	36.88095238095239	31
19	47	EA_negative	10	43.000000000000014	31
19	47	EA_negative	20	47.00000000000002	31
20	25	negative	1	8.75	0
20	25	negative	5	19.583333333333336	0
20	25	negative	10	23.000000000000004	0
20	25	negative	20	24.00000000000001	0
20	25	negative	1	5.833333333333334	1
20	25	negative	5	20.333333333333336	1
20	25	negative	10	23.000000000000004	1
20	25	negative	20	24.000000000000004	1
20	25	negative	1	5.933333333333334	2
20	25	negative	5	18.966666666666665	2
20	25	negative	10	23.000000000000004	2
20	25	negative	20	24.000000000000004	2
20	25	negative	1	5.722222222222222	3
20	25	negative	5	18.777777777777782	3
20	25	negative	10	23.555555555555564	3
20	25	negative	20	24.00000000000002	3
20	25	negative	1	5.5777777777777775	4
20	25	negative	5	18.72222222222222	4
20	25	negative	10	23.5	4
20	25	negative	20	24.000000000000007	4
20	25	negative	1	6.055555555555555	5
20	25	negative	5	19.11111111111111	5
20	25	negative	10	23.55555555555556	5
20	25	negative	20	24.000000000000018	5
20	25	negative	1	6.638888888888889	6
20	25	negative	5	20.694444444444443	6
20	25	negative	10	23.999999999999996	6
20	25	negative	20	23.999999999999996	6
20	25	negative	1	6.666666666666667	7
20	25	negative	5	18.833333333333336	7
20	25	negative	10	24.000000000000007	7
20	25	negative	20	24.000000000000007	7
20	25	negative	1	6.555555555555555	8
20	25	negative	5	20.611111111111107	8
20	25	negative	10	23.55555555555555	8
20	25	negative	20	24.000000000000007	8
20	25	negative	1	4.833333333333334	9
20	25	negative	5	19.833333333333336	9
20	25	negative	10	23.0	9
20	25	negative	20	24.0	9
20	25	negative	1	6.138888888888889	10
20	25	negative	5	20.36111111111111	10
20	25	negative	10	23.999999999999996	10
20	25	negative	20	23.999999999999996	10
20	25	negative	1	6.716666666666667	11
20	25	negative	5	19.583333333333332	11
20	25	negative	10	22.5	11
20	25	negative	20	23.999999999999993	11
20	25	negative	1	5.722222222222222	12
20	25	negative	5	18.02777777777778	12
20	25	negative	10	23.55555555555556	12
20	25	negative	20	24.000000000000018	12
20	25	negative	1	6.333333333333334	13
20	25	negative	5	18.333333333333336	13
20	25	negative	10	22.000000000000007	13
20	25	negative	20	24.000000000000014	13
20	25	negative	1	7.666666666666667	14
20	25	negative	5	17.21666666666667	14
20	25	negative	10	24.000000000000007	14
20	25	negative	20	24.000000000000007	14
20	25	negative	1	7.666666666666667	15
20	25	negative	5	18.833333333333332	15
20	25	negative	10	24.000000000000004	15
20	25	negative	20	24.000000000000004	15
20	25	negative	1	6.555555555555555	16
20	25	negative	5	18.61111111111111	16
20	25	negative	10	22.555555555555554	16
20	25	negative	20	24.00000000000001	16
20	25	negative	1	5.166666666666666	17
20	25	negative	5	18.21666666666667	17
20	25	negative	10	23.000000000000007	17
20	25	negative	20	24.000000000000007	17
20	25	negative	1	7.0	18
20	25	negative	5	18.833333333333336	18
20	25	negative	10	22.555555555555564	18
20	25	negative	20	24.00000000000002	18
20	25	negative	1	7.833333333333334	19
20	25	negative	5	18.666666666666668	19
20	25	negative	10	23.0	19
20	25	negative	20	24.0	19
20	25	negative	1	6.166666666666667	20
20	25	negative	5	17.583333333333336	20
20	25	negative	10	22.000000000000004	20
20	25	negative	20	24.00000000000001	20
20	25	negative	1	4.555555555555555	21
20	25	negative	5	19.611111111111107	21
20	25	negative	10	23.55555555555555	21
20	25	negative	20	24.000000000000007	21
20	25	negative	1	6.777777777777778	22
20	25	negative	5	19.63888888888889	22
20	25	negative	10	24.0	22
20	25	negative	20	24.0	22
20	25	negative	1	8.0	23
20	25	negative	5	18.583333333333336	23
20	25	negative	10	23.000000000000004	23
20	25	negative	20	24.00000000000001	23
20	25	negative	1	7.166666666666667	24
20	25	negative	5	18.666666666666664	24
20	25	negative	10	22.999999999999993	24
20	25	negative	20	23.999999999999993	24
20	25	negative	1	5.722222222222222	25
20	25	negative	5	16.77777777777778	25
20	25	negative	10	23.55555555555556	25
20	25	negative	20	24.000000000000018	25
20	25	negative	1	6.809523809523809	26
20	25	negative	5	19.88095238095238	26
20	25	negative	10	24.0	26
20	25	negative	20	24.0	26
20	25	negative	1	7.833333333333334	27
20	25	negative	5	19.71666666666667	27
20	25	negative	10	23.0	27
20	25	negative	20	24.0	27
20	25	negative	1	6.833333333333334	28
20	25	negative	5	19.416666666666668	28
20	25	negative	10	24.0	28
20	25	negative	20	24.0	28
20	25	negative	1	6.944444444444445	29
20	25	negative	5	18.47222222222222	29
20	25	negative	10	22.999999999999996	29
20	25	negative	20	23.999999999999996	29
20	25	negative	1	6.766666666666667	30
20	25	negative	5	20.333333333333332	30
20	25	negative	10	23.000000000000004	30
20	25	negative	20	24.00000000000001	30
20	25	negative	1	5.777777777777778	31
20	25	negative	5	17.97222222222222	31
20	25	negative	10	23.0	31
20	25	negative	20	24.0	31
21	72	EA_positive	1	30.916666666666668	0
21	72	EA_positive	5	56.83333333333333	0
21	72	EA_positive	10	62.99999999999999	0
21	72	EA_positive	20	67.0	0
21	72	EA_positive	1	31.75	1
21	72	EA_positive	5	56.5	1
21	72	EA_positive	10	63.0	1
21	72	EA_positive	20	70.0	1
21	72	EA_positive	1	34.75	2
21	72	EA_positive	5	56.5	2
21	72	EA_positive	10	64.0	2
21	72	EA_positive	20	70.0	2
21	72	EA_positive	1	30.916666666666668	3
21	72	EA_positive	5	59.83333333333333	3
21	72	EA_positive	10	65.0	3
21	72	EA_positive	20	70.0	3
21	72	EA_positive	1	32.91666666666667	4
21	72	EA_positive	5	55.83333333333333	4
21	72	EA_positive	10	63.99999999999999	4
21	72	EA_positive	20	69.0	4
21	72	EA_positive	1	32.91666666666667	5
21	72	EA_positive	5	57.83333333333333	5
21	72	EA_positive	10	62.99999999999999	5
21	72	EA_positive	20	69.0	5
21	72	EA_positive	1	34.75	6
21	72	EA_positive	5	59.5	6
21	72	EA_positive	10	64.0	6
21	72	EA_positive	20	68.0	6
21	72	EA_positive	1	31.916666666666668	7
21	72	EA_positive	5	60.83333333333332	7
21	72	EA_positive	10	63.999999999999986	7
21	72	EA_positive	20	67.99999999999999	7
21	72	EA_positive	1	34.75	8
21	72	EA_positive	5	60.5	8
21	72	EA_positive	10	65.0	8
21	72	EA_positive	20	68.0	8
21	72	EA_positive	1	33.35	9
21	72	EA_positive	5	59.50000000000001	9
21	72	EA_positive	10	66.0	9
21	72	EA_positive	20	70.0	9
21	72	EA_positive	1	33.25	10
21	72	EA_positive	5	59.0	10
21	72	EA_positive	10	63.0	10
21	72	EA_positive	20	70.0	10
21	72	EA_positive	1	32.66666666666667	11
21	72	EA_positive	5	57.83333333333333	11
21	72	EA_positive	10	62.99999999999999	11
21	72	EA_positive	20	70.0	11
21	72	EA_positive	1	32.75	12
21	72	EA_positive	5	57.5	12
21	72	EA_positive	10	63.5	12
21	72	EA_positive	20	67.0	12
21	72	EA_positive	1	34.25	13
21	72	EA_positive	5	56.5	13
21	72	EA_positive	10	65.0	13
21	72	EA_positive	20	68.0	13
21	72	EA_positive	1	32.85	14
21	72	EA_positive	5	58.00000000000001	14
21	72	EA_positive	10	63.000000000000014	14
21	72	EA_positive	20	70.00000000000001	14
21	72	EA_positive	1	30.75	15
21	72	EA_positive	5	58.5	15
21	72	EA_positive	10	64.0	15
21	72	EA_positive	20	69.0	15
21	72	EA_positive	1	29.75	16
21	72	EA_positive	5	57.5	16
21	72	EA_positive	10	64.0	16
21	72	EA_positive	20	68.0	16
21	72	EA_positive	1	31.75	17
21	72	EA_positive	5	57.5	17
21	72	EA_positive	10	63.0	17
21	72	EA_positive	20	69.0	17
21	72	EA_positive	1	31.25	18
21	72	EA_positive	5	58.0	18
21	72	EA_positive	10	62.0	18
21	72	EA_positive	20	68.0	18
21	72	EA_positive	1	31.916666666666668	19
21	72	EA_positive	5	61.83333333333333	19
21	72	EA_positive	10	66.0	19
21	72	EA_positive	20	68.0	19
21	72	EA_positive	1	31.75	20
21	72	EA_positive	5	58.5	20
21	72	EA_positive	10	64.0	20
21	72	EA_positive	20	69.0	20
21	72	EA_positive	1	37.5	21
21	72	EA_positive	5	56.5	21
21	72	EA_positive	10	67.0	21
21	72	EA_positive	20	70.0	21
21	72	EA_positive	1	35.75	22
21	72	EA_positive	5	60.0	22
21	72	EA_positive	10	65.0	22
21	72	EA_positive	20	68.0	22
21	72	EA_positive	1	31.75	23
21	72	EA_positive	5	57.5	23
21	72	EA_positive	10	64.0	23
21	72	EA_positive	20	68.0	23
21	72	EA_positive	1	33.25	24
21	72	EA_positive	5	55.0	24
21	72	EA_positive	10	64.0	24
21	72	EA_positive	20	69.0	24
21	72	EA_positive	1	33.6	25
21	72	EA_positive	5	59.50000000000001	25
21	72	EA_positive	10	65.00000000000001	25
21	72	EA_positive	20	68.00000000000001	25
21	72	EA_positive	1	31.75	26
21	72	EA_positive	5	56.5	26
21	72	EA_positive	10	62.0	26
21	72	EA_positive	20	68.0	26
21	72	EA_positive	1	31.916666666666668	27
21	72	EA_positive	5	56.83333333333333	27
21	72	EA_positive	10	61.99999999999999	27
21	72	EA_positive	20	68.0	27
21	72	EA_positive	1	28.75	28
21	72	EA_positive	5	58.5	28
21	72	EA_positive	10	65.0	28
21	72	EA_positive	20	70.0	28
21	72	EA_positive	1	32.75	29
21	72	EA_positive	5	59.0	29
21	72	EA_positive	10	64.0	29
21	72	EA_positive	20	68.0	29
21	72	EA_positive	1	31.35	30
21	72	EA_positive	5	59.50000000000001	30
21	72	EA_positive	10	65.00000000000001	30
21	72	EA_positive	20	68.00000000000001	30
21	72	EA_positive	1	29.75	31
21	72	EA_positive	5	58.0	31
21	72	EA_positive	10	64.5	31
21	72	EA_positive	20	70.0	31
22	41	positive	1	17.5	0
22	41	positive	5	26.0	0
22	41	positive	10	32.0	0
22	41	positive	20	38.0	0
22	41	positive	1	15.5	1
22	41	positive	5	25.0	1
22	41	positive	10	33.0	1
22	41	positive	20	36.0	1
22	41	positive	1	16.5	2
22	41	positive	5	25.0	2
22	41	positive	10	32.0	2
22	41	positive	20	36.0	2
22	41	positive	1	17.5	3
22	41	positive	5	24.0	3
22	41	positive	10	32.0	3
22	41	positive	20	36.0	3
22	41	positive	1	16.0	4
22	41	positive	5	28.0	4
22	41	positive	10	34.0	4
22	41	positive	20	38.0	4
22	41	positive	1	17.5	5
22	41	positive	5	25.0	5
22	41	positive	10	31.0	5
22	41	positive	20	37.0	5
22	41	positive	1	17.5	6
22	41	positive	5	24.5	6
22	41	positive	10	32.0	6
22	41	positive	20	37.0	6
22	41	positive	1	19.0	7
22	41	positive	5	23.0	7
22	41	positive	10	34.0	7
22	41	positive	20	37.0	7
22	41	positive	1	15.0	8
22	41	positive	5	24.0	8
22	41	positive	10	30.0	8
22	41	positive	20	38.0	8
22	41	positive	1	18.5	9
22	41	positive	5	23.0	9
22	41	positive	10	35.0	9
22	41	positive	20	37.0	9
22	41	positive	1	15.5	10
22	41	positive	5	23.5	10
22	41	positive	10	29.0	10
22	41	positive	20	36.0	10
22	41	positive	1	15.5	11
22	41	positive	5	25.0	11
22	41	positive	10	31.0	11
22	41	positive	20	36.0	11
22	41	positive	1	17.5	12
22	41	positive	5	25.0	12
22	41	positive	10	33.0	12
22	41	positive	20	38.0	12
22	41	positive	1	16.5	13
22	41	positive	5	25.0	13
22	41	positive	10	29.0	13
22	41	positive	20	36.0	13
22	41	positive	1	18.5	14
22	41	positive	5	27.0	14
22	41	positive	10	33.0	14
22	41	positive	20	38.0	14
22	41	positive	1	18.0	15
22	41	positive	5	27.0	15
22	41	positive	10	31.0	15
22	41	positive	20	38.0	15
22	41	positive	1	16.5	16
22	41	positive	5	24.0	16
22	41	positive	10	33.0	16
22	41	positive	20	37.0	16
22	41	positive	1	17.5	17
22	41	positive	5	25.0	17
22	41	positive	10	31.0	17
22	41	positive	20	37.0	17
22	41	positive	1	17.5	18
22	41	positive	5	25.0	18
22	41	positive	10	30.0	18
22	41	positive	20	36.0	18
22	41	positive	1	17.5	19
22	41	positive	5	27.0	19
22	41	positive	10	35.0	19
22	41	positive	20	38.0	19
22	41	positive	1	17.5	20
22	41	positive	5	28.0	20
22	41	positive	10	33.0	20
22	41	positive	20	38.0	20
22	41	positive	1	19.5	21
22	41	positive	5	26.0	21
22	41	positive	10	32.0	21
22	41	positive	20	36.0	21
22	41	positive	1	16.5	22
22	41	positive	5	26.0	22
22	41	positive	10	31.0	22
22	41	positive	20	38.0	22
22	41	positive	1	17.5	23
22	41	positive	5	25.0	23
22	41	positive	10	31.0	23
22	41	positive	20	38.0	23
22	41	positive	1	15.5	24
22	41	positive	5	28.0	24
22	41	positive	10	33.0	24
22	41	positive	20	36.0	24
22	41	positive	1	16.5	25
22	41	positive	5	27.0	25
22	41	positive	10	32.0	25
22	41	positive	20	36.0	25
22	41	positive	1	18.5	26
22	41	positive	5	26.0	26
22	41	positive	10	32.0	26
22	41	positive	20	37.0	26
22	41	positive	1	18.5	27
22	41	positive	5	28.0	27
22	41	positive	10	33.0	27
22	41	positive	20	38.0	27
22	41	positive	1	17.5	28
22	41	positive	5	25.0	28
22	41	positive	10	30.0	28
22	41	positive	20	36.0	28
22	41	positive	1	19.5	29
22	41	positive	5	27.0	29
22	41	positive	10	33.0	29
22	41	positive	20	38.0	29
22	41	positive	1	18.5	30
22	41	positive	5	26.0	30
22	41	positive	10	30.0	30
22	41	positive	20	38.0	30
22	41	positive	1	16.5	31
22	41	positive	5	23.0	31
22	41	positive	10	31.0	31
22	41	positive	20	37.0	31
23	65	EA_positive	1	28.75	0
23	65	EA_positive	5	50.5	0
23	65	EA_positive	10	57.0	0
23	65	EA_positive	20	63.0	0
23	65	EA_positive	1	29.75	1
23	65	EA_positive	5	51.5	1
23	65	EA_positive	10	57.0	1
23	65	EA_positive	20	62.0	1
23	65	EA_positive	1	26.75	2
23	65	EA_positive	5	49.25	2
23	65	EA_positive	10	56.0	2
23	65	EA_positive	20	63.0	2
23	65	EA_positive	1	24.75	3
23	65	EA_positive	5	49.5	3
23	65	EA_positive	10	55.0	3
23	65	EA_positive	20	62.0	3
23	65	EA_positive	1	26.75	4
23	65	EA_positive	5	48.5	4
23	65	EA_positive	10	56.0	4
23	65	EA_positive	20	61.0	4
23	65	EA_positive	1	29.75	5
23	65	EA_positive	5	49.5	5
23	65	EA_positive	10	57.0	5
23	65	EA_positive	20	60.0	5
23	65	EA_positive	1	30.75	6
23	65	EA_positive	5	49.5	6
23	65	EA_positive	10	58.0	6
23	65	EA_positive	20	62.0	6
